"OBJECTID","ID","METLNKID","FEATTYPE","SECCLASS","NAME","PHONE","ADDRESS","ADDRESS2","CITY","STATE","ZIP","ZIPP4","COUNTY","FIPS","DIRECTIONS","EMERGTITLE","EMERGPHONE","EMERGEXT","CONTDATE","CONTHOW","GEODATE","GEOHOW","NAICSCODE","NAICSDESCR","GEOLINKID","X","Y","ST_VENDOR","ST_VERSION","GEOPREC","PHONELOC","QC_QA","DEGREE","ENROLL","onemapSDEA","coords.x1","coords.x2"
92,"10272061",NA,"POINT","UNCLASSIFIED","DAVIDSON COLLEGE","894-2000","102 NORTH MAIN STREET",NA,"DAVIDSON","NC","28036","9402","MECKLENBURG","37119","ON THE EAST SIDE OF N MAIN ST, .15 MI SOUTH OF GRIFFITH ST.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","40501948",-80.8479148,35.4996766,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","BACHELOR'S DEGREE",1683,"704",441969.84009802,195652.724629457
93,"10274222",NA,"POINT","UNCLASSIFIED","DURHAM TECHNICAL COMMUNITY COLLEGE","686-3300","1637 EAST LAWSON STREET",NA,"DURHAM","NC","27703","5023","DURHAM","37063","ON THE NORTH SIDE OF E LAWSON ST, .27 MI WEST OF S BRIGGS AVE.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","61151","TECHNICAL AND TRADE SCHOOLS","135925492",-78.8809704,35.9746032,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",5495,"919",620336.289864062,246789.279281923
94,"10274197",NA,"POINT","UNCLASSIFIED","COLLEGE OF THE ALBEMARLE","335-0821","1208 NORTH ROAD STREET",NA,"ELIZABETH CITY","NC","27909","3336","PASQUOTANK","37139","EAST QUADRANT OF THE INTERSECTION OF N ROAD STREET AND STATE HIGHWAY 1383",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","123631675",-76.2220422,36.3248724,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","AT LEAST 2, BUT LESS THAN 4 ACADEMIC YRS",2175,"252",859020.227283471,289139.287540509
95,"10272141",NA,"POINT","UNCLASSIFIED","DUKE UNIVERSITY","684-2813","2138 CAMPUS DRIVE","UNDERGRADUATE ADMISSIONS","DURHAM","NC","27708",NA,"DURHAM","37063","LOC ON THE NORTH SIDE OF CAMPUS DR, .11 MI WEST OF ANDERSON ST.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","17086509",-78.9323381,35.9998472,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","DOCTOR'S DEGREE",14075,"919",615701.618785166,249585.843201068
96,"10274211",NA,"POINT","UNCLASSIFIED","CAMPBELL UNIVERSITY","893-1200","421 LESLIE CAMPBELL AVENUE",NA,"BUIES CREEK","NC","27506",NA,"HARNETT","37085",".06 MILES NORTH OF LESLIE CAMPBELL AVENUE ON THE EAST SIDE OF MAIN STREET",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","102412068",-78.7376333,35.4078996,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","MASTER'S DEGREE",6669,"910",633429.75310926,183942.614956699
97,"10274263",NA,"POINT","UNCLASSIFIED","PFEIFFER UNIVERSITY MISENHEIMER CAMPUS","463-1360","48380 UNITED STATES HIGHWAY 52 NORTH",NA,"MISENHEIMER","NC","28109",NA,"STANLY","37167","NORTHEAST AND SOUTHWEST SIDE OF US HWY 52, 0.40 MILE EAST OF THE INTERSECTION OF US HWY 52 AND STATE HWY 1455.",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","UNIVERSITIES","102933004",-80.2813487,35.4830476,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",2150,"704",493337.911082521,192998.045309809
98,"10274257",NA,"POINT","UNCLASSIFIED","NORTH CAROLINA STATE UNIVERSITY AT RALEIGH","515-2011","2200 HILLSBOROUGH STREET",NA,"RALEIGH","NC","27695","0001","WAKE","37183","SOUTH SIDE OF HILLSBOROUGH STREET APPROX 0.19 MILES NORTHWEST OF THE INTERSECTION OF HILLSBOROUGH STREET AND OBERLIN RD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","UNIVERSITIES","17109632",-78.6644827,35.7864724,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","DOCTOR'S DEGREE",30148,"919",639931.433260894,225961.10573451
99,"10274291",NA,"POINT","UNCLASSIFIED","WINSTON-SALEM STATE UNIVERSITY","750-2000","601 MARTIN LUTHER KING JUNIOR DRIVE",NA,"WINSTON SALEM","NC","27110","0003","FORSYTH","37067",".28 MILES NORTHWEST OF REYNOLDS PARK ROAD ON THE NORTHEAST SIDE OF MARTIN LUTHER KING JUNIOR DRIVE",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","17057053",-80.2263109,36.0887777,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",5566,"336",499161.669025984,260133.313940799
100,"10274229",NA,"POINT","UNCLASSIFIED","GASTON COLLEGE","922-6200","201 UNITED STATES HIGHWAY 321 SOUTH",NA,"DALLAS","NC","28034",NA,"GASTON","37071","ON THE SOUTHEAST SIDE OF THE INTERSECTION OF GASTON COLLEGE ROAD AND RHODES PERIMETER DRIVE",NA,NA,NA,"2007/07/10","PHONE","2007/08/02","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","28210488",-81.1910952,35.3130103,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","AT LEAST 2, BUT LESS THAN 4 ACADEMIC YRS",5033,"704",410386.276874523,175583.374805146
101,"10274280",NA,"POINT","UNCLASSIFIED","ALAMANCE COMMUNITY COLLEGE","578-2002","1247 JIMMIE KERR ROAD",NA,"GRAHAM","NC","27253",NA,"ALAMANCE","37001","ON THE NW SIDE OF JIMMIE KERR RD, .27 MI SOUTH OF I-85 AND I-40.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","125437845",-79.35652,36.0656231,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",4576,"336",577483.636446985,256939.645331162
102,"10274203",NA,"POINT","UNCLASSIFIED","BEAUFORT COUNTY COMMUNITY COLLEGE","940-6202","5337 UNITED STATES HIGHWAY264 EAST",NA,"WASHINGTON","NC","27889",NA,"BEAUFORT","37013","ON THE NORTH SIDE OF US-264, 1.06 MI WEST OF NC-32.",NA,NA,NA,"2007/07/09","PHONE","2007/07/09","MANUAL","611210","COMMUNITY COLLEGES","124764628",-76.9670291,35.5324803,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1461,"252",793942.979315406,199619.240458723
103,"10274239",NA,"POINT","UNCLASSIFIED","LEES-MCRAE COLLEGE","898-5241","191 MAIN STREET WEST",NA,"BANNER ELK","NC","28604","7713","AVERY","37011","SOUTH SIDE OF MAIN STREET WEST, APPROX 0.10 MILES SOUTHWEST OF THE INTERSECTION OF MAIN STREET WEST AND SHAWNEEHAW AVE",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","124764389",-81.8733187,36.1626386,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","BACHELOR'S DEGREE",883,"828",351101.587088753,271388.091650833
104,"10274251",NA,"POINT","UNCLASSIFIED","UNIVERSITY OF NORTH CAROLINA - ASHEVILLE","251-6600","1 UNIVERSITY HEIGHTS",NA,"ASHEVILLE","NC","28804","3251","BUNCOMBE","37021","FROM W T WEAVER BLVD, TURN NORTH ON TO UNIVERSITY HTS FOR .27 MI. CAMPUS IS LOC ON THE NW SIDE OF UNIVERSITY HTS.",NA,NA,NA,"2007/07/09","PHONE","2007/07/09","MANUAL","611310","UNIVERSITIES","125464315",-82.564195,35.6170734,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",3499,"828",286797.838166596,212911.835829375
105,"10274221",NA,"POINT","UNCLASSIFIED","DAVIDSON COUNTY COMMUNITY COLLEGE","249-8186","297 DAVIDSON COUNTY COMMUNITY COLLEGE ROAD",NA,"THOMASVILLE","NC","27360",NA,"DAVIDSON","37057","FROM I-85 BL, GO .31 MI NORTH ON OLD GREENSBORO RD, THEN EAST .14 MI ON DCCC RD. LOC ON THE SOUTH SIDE OF DCCC RD.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","125452596",-80.1817204,35.8659024,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",3123,"336",502882.861365584,235357.586126353
106,"10275874",NA,"POINT","UNCLASSIFIED","DEVRY UNIVERSITY - NORTH CAROLINA","362-2345","4521 SHARON ROAD","WALL STREET BUILDING, SUITE 145","CHARLOTTE","NC","28211",NA,"MECKLENBURG","37119","ON THE SOUTHEAST SIDE OF THE INTERSECTION OF SOUTH PARK DRIVE AND SHARON ROAD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","UNIVERSITIES","28236875",-80.8283486,35.1510449,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",193,"704",443032.30288461,156951.77233241
107,"10274276",NA,"POINT","UNCLASSIFIED","SAINT ANDREWS PRESBYTERIAN COLLEGE","277-5000","1700 DOGWOOD MILE STREET",NA,"LAURINBURG","NC","28352","5521","SCOTLAND","37165","SOUTH SIDE OF DOGWOOD MILE STREET BETWEEN MAGNOLIA DR AND ELM AVENUE",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","125074556",-79.4807236,34.7495625,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","BACHELOR'S DEGREE",781,"910",565587.658751628,110989.017324517
108,"10271699",NA,"POINT","UNCLASSIFIED","JOHNSON C SMITH UNIVERSITY","378-1000","100 BEATTIES FORD ROAD",NA,"CHARLOTTE","NC","28216","5302","MECKLENBURG","37119","ON THE EAST SIDE OF THE INTERSECTION OF ROZZELLES FERRY ROAD AND BEATTIES FORD ROAD",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","135924057",-80.8583429,35.2419342,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","BACHELOR'S DEGREE",1404,"704",440488.764761961,167083.101763064
109,"10272163",NA,"POINT","UNCLASSIFIED","JOHNSON AND WALES UNIVERSITY - CHARLOTTE","598-1000","801 WEST TRADE STREET","ACADEMIC CENTER","CHARLOTTE","NC","28202","1122","MECKLENBURG","37119",".04 MILES NORTHWEST OF WEST 4TH STREET ON THE NORTHEAST SIDE OF TRADE - 4TH CONNECTOR STREET",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611519","CULINARY ARTS SCHOOLS","28226370",-80.8518332,35.2330426,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","BACHELOR'S DEGREE",2156,"980",441062.69218132,166085.855720885
110,"10274252",NA,"POINT","UNCLASSIFIED","UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL","962-2211","200 EAST CAMERON AVENUE","103 SOUTH BUILDING CAMPUS, BUILDING 9100","CHAPEL HILL","NC","27514","3601","ORANGE","37135","SOUTHEAST SIDE OF E CAMERON AVE BETWEEN RALEIGH STREET AND COLUMBIA STREET",NA,NA,NA,"2007/07/10","PHONE","2007/07/27","MANUAL","611310","UNIVERSITIES","17134607",-79.0510963,35.9116908,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","DOCTOR'S DEGREE",27276,"919",604989.342360158,239803.778265197
111,"10274289",NA,"POINT","UNCLASSIFIED","WILSON TECHNICAL COMMUNITY COLLEGE","291-1195","902 HERRING AVENUE",NA,"WILSON","NC","27893","3310","WILSON","37195","SOUTHEAST SIDE OF HERRING AVE E BETWEEN SAMUEL STREET NORTHEAST AND WARD BOULEVARD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","61151","TECHNICAL AND TRADE SCHOOLS","125337798",-77.8958122,35.7303842,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1925,"252",709485.330191506,220242.675131119
112,"10271568",NA,"POINT","UNCLASSIFIED","LENOIR-RHYNE COLLEGE","328-1741","625 7TH AVENUE NORTHEAST",NA,"HICKORY","NC","28601","3984","CATAWBA","37035","ON THE NORTHEAST SIDE OF 7TH AVE NE, .17 MI NORTHWEST OF HIGHLAND AVE NE.",NA,NA,NA,"2007/07/09","PHONE","2007/07/09","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","102537697",-81.3266284,35.7384076,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","MASTER'S DEGREE",1561,"828",399171.718130282,223043.373170136
113,"10272002",NA,"POINT","UNCLASSIFIED","ELON UNIVERSITY","278-2000","301 WEST HAGGARD AVENUE","WELCOME CENTER","ELON","NC","27244","7664","ALAMANCE","37001","ON THE NORTH SIDE OF W HAGGARD AVE, .22 MI WEST OF N WILLIAMSON AVE.",NA,NA,NA,"2007/07/09","PHONE","2007/07/09","MANUAL","611310","UNIVERSITIES","102415396",-79.5106523,36.1030411,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","DOCTOR'S DEGREE",4956,"336",563619.883517288,261152.072658406
114,"10272139",NA,"POINT","UNCLASSIFIED","BARBER-SCOTIA COLLEGE","789-2900","145 CABARRUS AVENUE WEST",NA,"CONCORD","NC","28025","5143","CABARRUS","37025","LOC ON THE SOUTHEAST SIDE OF CABARRUS AVE W, .08 MI NORTHEAST OF CROWELL DR SW.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","COLLEGES (EXCEPT JUNIOR COLLEGES)","28204613",-80.5854831,35.4070492,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","BACHELOR'S DEGREE",0,"704",465609.721287179,184966.682205319
115,"10274278",NA,"POINT","UNCLASSIFIED","SOUTHEASTERN BAPTIST THEOLOGICAL SEMINARY","556-3101","120 SOUTH WINGATE STREET",NA,"WAKE FOREST","NC","27587","2530","WAKE","37183","NORTHWEST SIDE OF N WINGATE STREET BETWEEN STADIUM DR AND DURHAM RD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","THEOLOGICAL SEMINARIES OFFERING BACCALAUREATE OR GRADUATE DEGREES","17088756",-78.5143226,35.9808238,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","DOCTOR'S DEGREE",0,"919",653400.067884492,247580.180162897
116,"10274274",NA,"POINT","UNCLASSIFIED","SAMPSON COMMUNITY COLLEGE","592-8081","1801 SUNSET AVENUE","HIGHWAY 24 WEST","CLINTON","NC","28328",NA,"SAMPSON","37163","SOUTH SIDE OF SUNSET AVE 0.19 MILES WEST OF THE INTERSECTION OF SUNSET AVE AND AIRPORT RD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611210","COMMUNITY COLLEGES","102387417",-78.3597832,34.9915683,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1452,"910",668044.179689489,137915.79112506
117,"10274272",NA,"POINT","UNCLASSIFIED","ROWAN-CABARRUS COMMUNITY COLLEGE - NORTH CAMPUS","637-0760","1333 JAKE ALEXANDER BOULEVARD",NA,"SALISBURY","NC","28146","8357","ROWAN","37159","SOUTH SIDE OF JAKE ALEXANDER BLVD S BETWEEN INTERSTATE 85 EXIT 75 AND OLD CONCORD RD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611210","COMMUNITY COLLEGES","102406339",-80.4768121,35.6412187,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",5235,"704",475864.774489965,210789.738315285
118,"10274223",NA,"POINT","UNCLASSIFIED","EAST CAROLINA UNIVERSITY","328-6131","EAST 5TH STREET",NA,"GREENVILLE","NC","27858",NA,"PITT","37147","SOUTHEAST QUADRANT OF THE INTERSECTION OF E 5TH STREET AND READE CIRCLE",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611310","UNIVERSITIES","125338371",-77.3705802,35.6103707,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","DOCTOR'S DEGREE",23164,"252",757212.427218133,207584.121697847
119,"10271701",NA,"POINT","UNCLASSIFIED","PIEDMONT COMMUNITY COLLEGE","599-1181","1715 COLLEGE DRIVE",NA,"ROXBORO","NC","27573",NA,"PERSON","37145","NORTHWEST SIDE OF THE END OF COLLEGE DR, 0.50 MILES NORTH AND WEST OF THE INTERSECTION OF COLLEGE DR AND MEMORIAL DR",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","102439087",-78.979399,36.4312124,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","AT LEAST 2, BUT LESS THAN 4 ACADEMIC YRS",2594,"336",611448.67025987,297450.316629677
120,"10274271",NA,"POINT","UNCLASSIFIED","ROCKINGHAM COMMUNITY COLLEGE","342-4261","215 WRENN MEMORIAL ROAD","ADMINISTRATION BUILDING","REIDSVILLE","NC","27320",NA,"ROCKINGHAM","37157","ON THE SOUTH SIDE OF ROCKINGHAM COMMUNITY COLLEGE (ROAD), 0.25 MILE SOUTH OF NC-65.",NA,NA,NA,"2007/07/11","PHONE","2007/07/30","MANUAL","611210","COMMUNITY COLLEGES","102443706",-79.755493,36.3876919,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","ASSOCIATE'S DEGREE",2055,"336",541814.117854664,292878.374999964
121,"10274244",NA,"POINT","UNCLASSIFIED","MCDOWELL TECHNICAL COMMUNITY COLLEGE","652-6021","54 COLLEGE DRIVE",NA,"MARION","NC","28752","8728","MCDOWELL","37111",".06 MILES SOUTHWEST OF STATE HIGHWAY 226 SOUTH ON THE NORTHWEST SIDE OF COLLEGE DRIVE",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","61151","TECHNICAL AND TRADE SCHOOLS","102898476",-81.9611525,35.6564277,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1209,"828",341526.790065697,215480.769087795
122,"10274240",NA,"POINT","UNCLASSIFIED","LENOIR COMMUNITY COLLEGE","527-6223","231 STATE HIGHWAY 58 SOUTH",NA,"KINSTON","NC","28504",NA,"LENOIR","37107","ON THE WEST SIDE OF STATE HIGHWAY 58 BETWEEN SPRING HILL STREET AND SIMMONS ALY",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","102366516",-77.581772,35.2523021,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",2579,"252",738649.168570188,167572.1288096
123,"10272063",NA,"POINT","UNCLASSIFIED","JOHNSTON COMMUNITY COLLEGE","934-3051","245 COLLEGE ROAD",NA,"SMITHFIELD","NC","27577","4905","JOHNSTON","37101",".11 MILES SOUTHWEST OF EAST MARKET STREET ON THE SOUTHEAST SIDE OF COLLEGE ROAD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611210","COMMUNITY COLLEGES","127915867",-78.3311691,35.5035703,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",4095,"919",670273.545974508,194728.797403897
124,"10274256",NA,"POINT","UNCLASSIFIED","NORTH CAROLINA SCHOOL OF THE ARTS","770-3399","1533 SOUTH MAIN STREET",NA,"WINSTON SALEM","NC","27127","2738","FORSYTH","37067",".12 MILES SOUTH OF DOUNE STREET ON THE EAST SIDE OF SOUTH MAIN STREET",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611610","FINE ARTS SCHOOLS (EXCEPT ACADEMIC)","17060217",-80.239867,36.0768336,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","POST-MASTER'S CERTIFICATE",829,"336",497924.343404443,258823.282395945
125,"10274232",NA,"POINT","UNCLASSIFIED","HALIFAX COMMUNITY COLLEGE","536-4221","100 COLLEGE DRIVE",NA,"WELDON","NC","27890",NA,"HALIFAX","37083",".17 MILES SOUTH OF ROANOKE RAPIDS ROAD ON THE SOUTHEAST SIDE OF COLLEGE DRIVE",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611210","COMMUNITY COLLEGES","125101602",-77.6193864,36.4285198,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",1484,"252",733411.869245747,298012.278380917
126,"10274254",NA,"POINT","UNCLASSIFIED","UNIVERSITY OF NORTH CAROLINA AT GREENSBORO","334-5000","1000 SPRING GARDEN STREET",NA,"GREENSBORO","NC","27412",NA,"GUILFORD","37081","ON THE NORTH SIDE OF SPRING GARDEN STREET BETWEEN FOREST STREET AND TATE STREET",NA,NA,NA,"2007/07/11","PHONE","2007/07/26","MANUAL","611310","UNIVERSITIES","17133088",-79.8058491,36.0667875,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","DOCTOR'S DEGREE",16147,"336",537006.920721972,257305.829213235
127,"10274253",NA,"POINT","UNCLASSIFIED","UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE","687-2000","9201 UNIVERSITY CITY BOULEVARD",NA,"CHARLOTTE","NC","28223","0001","MECKLENBURG","37119","ON THE NORTH SIDE OF THE INTERSECTION OF MARY ALEXANDER ROAD AND UNIVERSITY CITY BOULEVARD",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611310","UNIVERSITIES","28212103",-80.7291079,35.3029766,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","DOCTOR'S DEGREE",20772,"704",452366.084331455,173641.100668483
128,"10274281",NA,"POINT","UNCLASSIFIED","TRI-COUNTY COMMUNITY COLLEGE","837-6810","4600 EAST UNITED STATES HIGHWAY 64",NA,"MURPHY","NC","28906",NA,"CHEROKEE","37039","ON THE WEST SIDE OF US-64, .26 MI SOUTH OF NC-141.",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","611210","COMMUNITY COLLEGES","102937986",-83.9650294,35.0677954,"NAVTEQ","2006Q4","ONENTITY","YES","TGS","ASSOCIATE'S DEGREE",1119,"828",156971.075586762,157504.620958242
129,"10274236",NA,"POINT","UNCLASSIFIED","ISOTHERMAL COMMUNITY COLLEGE","286-3636","286 ISOTHERMAL COMMUNITY COLLEGE LOOP ROAD",NA,"SPINDALE","NC","28160",NA,"RUTHERFORD","37161","FROM THE INTERSECTION OF US HWY 74A BYPASS AND ICC DRIVE, TRAVEL 0.23 MILES SOUTH, WEST THEN SOUTH ON ICC DRIVE TO WHERE IT DEAD-ENDS INTO ICC LOOP RD, FACILITY IS TO THE SOUTH.",NA,NA,NA,"2007/07/11","PHONE","2007/07/11","MANUAL","611210","COMMUNITY COLLEGES","102639157",-81.9133389,35.3379418,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","ASSOCIATE'S DEGREE",2124,"828",344817.363649251,180036.124541123
130,"10271569",NA,"POINT","UNCLASSIFIED","NORTH CAROLINA AGRICULTURE AND TECHNICAL STATE UNIVERSITY","334-7500","1601 EAST MARKET STREET",NA,"GREENSBORO","NC","27411","0001","GUILFORD","37081","ON THE NORTH SIDE OF EAST MARKET STREET BETWEEN NORTH LAUREL STREET AND NORTH BENBOW ROAD",NA,NA,NA,"2007/07/10","PHONE","2007/07/10","MANUAL","61151","TECHNICAL AND TRADE SCHOOLS","125497719",-79.7734792,36.0721258,"NAVTEQ","2006Q4","BLOCKFACE","YES","TGS","DOCTOR'S DEGREE",11103,"336",539927.487365997,257874.93175347
